lot_id,timestamp_hour,crop_type,temperature_C,humidity_RH,initial_quality,cnn_ripeness_score,transport_duration_h,T_ref_C,Q10,r_ref_per_day,delta_t_days,degradation_rate,cumulative_degradation_D,RSL_physics_days,RSL_actual_days,delta_RSL_ML_target_days,S0_days,degradation_increment
30,66,Tomato,28.95,86.86,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,1.3149427602050707,2.856095442952667,7.143904557047334,6.7149,-0.42900455704733353,10.0,0.054789719989464684
30,67,Tomato,26.8,77.65,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,1.1328838852957988,2.903299315801287,7.096700684198713,6.976,-0.12070068419871305,10.0,0.04720387284862005
30,68,Tomato,28.11,79.39,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,1.240567297715389,2.954990033395194,7.045009966604805,6.9525,-0.0925099666048057,10.0,0.051690717593907115
30,69,Tomato,33.69,81.18,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,1.826396500023983,3.0310904963616934,6.968909503638306,6.9618,-0.007109503638305981,10.0,0.0761004629664993
30,70,Tomato,28.35,75.15,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,1.2613774088312497,3.083648308855465,6.916351691144535,6.6989,-0.217451691144535,10.0,0.052557812493771686
30,71,Tomato,28.29,69.51,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,1.256142381143527,3.1359879934505726,6.8640120065494274,6.8177,-0.04631200654942713,10.0,0.05233968459510734
30,72,Tomato,27.15,69.23,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,1.16070391438372,3.184351043451199,6.8156489565488005,6.9212,0.10555104345119926,10.0,0.04836305000062646
30,73,Tomato,26.47,66.91,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,1.107264584484285,3.2304874368929055,6.769512563107094,6.6599,-0.10961256310709366,10.0,0.046136393441706704
30,74,Tomato,25.64,62.58,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,1.045360100205165,3.2740444561881543,6.725955543811846,6.7133,-0.01265554381184586,10.0,0.043557019295248606
30,75,Tomato,25.3,64.11,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,1.0210121257071934,3.316586968429996,6.683413031570004,6.8181,0.13468696842999606,10.0,0.04254251224184163
30,76,Tomato,23.97,61.55,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,0.9310948198302289,3.355382896287862,6.644617103712138,6.7606,0.1159828962878624,10.0,0.03879592785786615
30,77,Tomato,23.66,58.82,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,0.9113012806371416,3.39335408674817,6.60664591325183,6.8153,0.20865408674816965,10.0,0.03797119046030778
30,78,Tomato,21.61,67.59,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,0.7905891166039439,3.4262955634697065,6.573704436530294,6.4497,-0.12400443653029392,10.0,0.032941476721536536
30,79,Tomato,22.54,59.94,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,0.8432311102501124,3.4614304741404975,6.5385695258595025,6.6035,0.0649304741404979,10.0,0.035134910670791435
30,80,Tomato,24.45,63.82,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,0.9625944431017514,3.501538896801218,6.498461103198782,6.6578,0.15933889680121816,10.0,0.04010842266072068
30,81,Tomato,21.69,69.38,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,0.7949852509489742,3.534663547252509,6.465336452747491,6.3459,-0.11943645274749048,10.0,0.03312465045129091
30,82,Tomato,23.83,71.91,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,0.9221031179126311,3.573084817866575,6.426915182133425,6.5073,0.08038481786657492,10.0,0.038421270614065604
30,83,Tomato,23.71,76.41,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,0.9144650894999016,3.6111878347507673,6.388812165249233,6.326,-0.06281216524923305,10.0,0.0381030168841924
30,84,Tomato,22.26,74.27,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,0.8270233684432657,3.645647417443693,6.354352582556308,6.2049,-0.14945258255630733,10.0,0.03445958269292555
30,85,Tomato,24.85,82.28,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,0.989656656415207,3.6868834413465454,6.313116558653455,6.119,-0.19411655865345523,10.0,0.04123602390285243
30,86,Tomato,26.5,81.92,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,1.109569472067845,3.733115872539196,6.266884127460804,5.9709,-0.2959841274608035,10.0,0.04623243119265091
30,87,Tomato,26.07,79.35,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,1.0769863761930485,3.777990663876032,6.222009336123968,6.1635,-0.05850933612396769,10.0,0.04487479133683575
30,88,Tomato,26.72,83.35,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,1.1266192284972791,3.824933507269828,6.175066492730172,5.6954,-0.47966649273017214,10.0,0.04694284339379613
30,89,Tomato,26.49,80.68,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,1.1088006436030693,3.8711339036868373,6.128866096313162,5.798,-0.3308660963131622,10.0,0.04620039641700909
30,90,Tomato,27.92,78.83,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,1.2243363924002046,3.9221483281489764,6.077851671851024,5.8658,-0.21205167185102347,10.0,0.05101442446213933
30,91,Tomato,26.79,77.45,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,1.1320989021106738,3.969319493103222,6.030680506896778,5.8715,-0.15918050689677798,10.0,0.04717116495424545
30,92,Tomato,29.48,79.96,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,1.3641478348793545,4.02615944093914,5.97384055906086,5.7645,-0.2093405590608599,10.0,0.056839947835918066
30,93,Tomato,27.14,81.33,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,1.1598996545054345,4.074488979843418,5.925511020156582,5.6549,-0.2706110201565828,10.0,0.04832953890427794
30,94,Tomato,27.23,75.07,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,1.1671581018184676,4.1231209564718885,5.8768790435281115,5.6776,-0.19927904352811154,10.0,0.04863197662847009
30,95,Tomato,28.75,72.13,0.905,0.362,2.71,25.0,2.0,1.0,0.041667,1.2968395546510096,4.177156370195532,5.822843629804468,5.8324,0.009556370195531905,10.0,0.05403541372364362
31,0,Tomato,27.33,81.96,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.1752763284197707,0.04897023877626659,9.951029761223733,10.0,0.04897023877626694,10.0,0.04897023877626659
31,1,Tomato,29.33,84.58,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.3500379851227455,0.10522227150237604,9.894777728497624,9.9294,0.03462227150237496,10.0,0.056252032726109444
31,2,Tomato,28.99,83.05,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.3185936144923662,0.16016411163742947,9.83983588836257,9.7335,-0.10633588836257069,10.0,0.054941840135053426
31,3,Tomato,28.05,74.33,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.2354186371269291,0.21164029999059722,9.788359700009403,9.8798,0.09144029999059633,10.0,0.05147618835316776
31,4,Tomato,33.3,75.43,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.7776853623331401,0.2857111159829322,9.714288884017067,9.4617,-0.2525888840170669,10.0,0.07407081599233495
31,5,Tomato,28.16,77.87,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.2448742353821702,0.33758129074860105,9.6624187092514,9.5059,-0.1565187092513991,10.0,0.05187017476566889
31,6,Tomato,27.63,73.42,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.1999713823732154,0.38758049833794583,9.612419501662053,9.3173,-0.2951195016620538,10.0,0.04999920758934477
31,7,Tomato,26.71,61.42,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.1258385861367626,0.4344908147065063,9.565509185293493,9.3806,-0.18490918529349365,10.0,0.04691031636856049
31,8,Tomato,25.54,60.84,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.0381392705430572,0.47774696369222386,9.522253036307776,9.1428,-0.37945303630777616,10.0,0.043256148985717564
31,9,Tomato,26.29,63.54,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.0935354574846323,0.523311305599236,9.476688694400764,8.9886,-0.48808869440076386,10.0,0.045564341907012175
31,10,Tomato,22.84,60.38,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.860949188338904,0.5591844754297531,9.440815524570247,9.1138,-0.32701552457024796,10.0,0.03587316983051712
31,11,Tomato,22.13,63.83,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.8196046076375171,0.5933349406161856,9.406665059383814,9.058,-0.34866505938381387,10.0,0.03415046518643242
31,12,Tomato,22.52,62.88,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.842062953608416,0.6284211777041875,9.371578822295813,8.9505,-0.4210788222958133,10.0,0.03508623708800187
31,13,Tomato,22.45,64.07,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.8379871346679485,0.6633375876443969,9.336662412355603,8.9162,-0.42046241235560267,10.0,0.03491640994020941
31,14,Tomato,20.08,66.99,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.7110387052936373,0.6929644373778668,9.307035562622133,8.5811,-0.7259355626221335,10.0,0.02962684973346999
31,15,Tomato,22.04,71.82,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.8145075630702153,0.7269025240083136,9.273097475991687,8.8148,-0.4582974759916869,10.0,0.033938086630446666
31,16,Tomato,22.14,73.97,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.8201729111967263,0.7610766686991475,9.238923331300853,8.4159,-0.8230233313008526,10.0,0.034174144690834
31,17,Tomato,22.52,70.76,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.842062953608416,0.7961629057871494,9.203837094212851,8.5291,-0.6747370942128512,10.0,0.03508623708800187
31,18,Tomato,22.41,76.92,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.8356669589218535,0.8309826409645462,9.169017359035454,8.4737,-0.6953173590354549,10.0,0.03481973517739687
31,19,Tomato,28.15,75.29,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.2440116532984686,0.8828168745225335,9.117183125477467,8.2102,-0.906983125477467,10.0,0.051834233557987296
31,20,Tomato,25.16,77.04,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.0111520808513041,0.9249485482753649,9.075051451724635,8.3231,-0.7519514517246346,10.0,0.04213167375283129
31,21,Tomato,24.45,81.67,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.9625944431017514,0.9650569709360856,9.034943029063914,7.9794,-1.055543029063914,10.0,0.04010842266072068
31,22,Tomato,26.37,77.16,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.0996161493145513,1.010874677029575,8.989125322970425,7.9283,-1.060825322970425,10.0,0.04581770609348941
31,23,Tomato,27.15,85.45,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.16070391438372,1.0592377270302014,8.940762272969799,7.7124,-1.2283622729697994,10.0,0.04836305000062646
31,24,Tomato,27.83,78.16,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.2167223586340676,1.109934897547407,8.890065102452592,7.8614,-1.0286651024525924,10.0,0.0506971705172057
31,25,Tomato,27.41,73.87,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.1818115469343653,1.1591774392735212,8.84082256072648,7.7909,-1.04992256072648,10.0,0.049242541726114204
31,26,Tomato,28.68,72.31,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.290562490451779,1.2129513065631756,8.787048693436825,7.6248,-1.1622486934368252,10.0,0.053773867289654276
31,27,Tomato,27.58,83.72,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.195819796776124,1.2627775300354465,8.737222469964554,7.484,-1.2532224699645536,10.0,0.04982622347227076
31,28,Tomato,28.19,73.02,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.247465571914046,1.3147556780203888,8.685244321979612,7.5351,-1.150144321979612,10.0,0.05197814798494255
31,29,Tomato,28.84,67.81,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.3049549476889577,1.3691292358257448,8.630870764174254,7.4381,-1.192770764174254,10.0,0.054373557805355806
31,30,Tomato,27.7,71.44,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.2058078276907602,1.4193716305821356,8.580628369417864,7.2965,-1.2841283694178642,10.0,0.05024239475639091
31,31,Tomato,26.23,61.18,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.0889970153361064,1.464746869220145,8.535253130779855,7.1301,-1.4051531307798557,10.0,0.045375238638009546
31,32,Tomato,24.45,64.94,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.9625944431017514,1.5048552918808658,8.495144708119135,7.1702,-1.3249447081191343,10.0,0.04010842266072068
31,33,Tomato,26.78,65.04,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.1313144628459004,1.551993771604266,8.448006228395734,6.9959,-1.452106228395734,10.0,0.047138479723400135
31,34,Tomato,23.97,63.41,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.9310948198302289,1.5907896994621322,8.409210300537868,6.9132,-1.4960103005378684,10.0,0.03879592785786615
31,35,Tomato,22.94,62.27,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.8669375635146868,1.6269123869210986,8.373087613078901,6.983,-1.3900876130789017,10.0,0.036122687458966456
31,36,Tomato,21.39,62.59,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.778624691061662,1.659355341923565,8.340644658076435,6.8307,-1.509944658076435,10.0,0.03244295500246627
31,37,Tomato,21.98,62.72,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.8111271555770427,1.6931525771149936,8.306847422885006,6.6318,-1.6750474228850063,10.0,0.03379723519142864
31,38,Tomato,20.45,65.54,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.7295101721200876,1.7235490774567213,8.27645092254328,6.5175,-1.7589509225432796,10.0,0.03039650034172769
31,39,Tomato,22.28,61.28,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.8281706613345458,1.7580564644025478,8.241943535597452,6.5261,-1.7158435355974522,10.0,0.03450738694582652
31,40,Tomato,21.6,71.4,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.7900413118633772,1.790975115743959,8.20902488425604,6.3027,-1.9063248842560405,10.0,0.032918651341411344
31,41,Tomato,24.59,81.92,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.9719809879813525,1.831474647570178,8.168525352429821,6.3251,-1.8434253524298212,10.0,0.040499531826219015
31,42,Tomato,22.5,67.71,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.8408964152537145,1.8665122785045547,8.133487721495445,6.2313,-1.9021877214954452,10.0,0.03503763093437653
31,43,Tomato,23.66,76.87,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.9113012806371416,1.9044834689648624,8.095516531035138,6.1324,-1.963116531035138,10.0,0.03797119046030778
31,44,Tomato,23.46,76.84,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.8987551266110299,1.9419318988253642,8.058068101174635,6.0626,-1.9954681011746356,10.0,0.037448429860501786
31,45,Tomato,24.83,75.24,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.9882856515007324,1.9831107970664452,8.016889202933555,5.7309,-2.285989202933555,10.0,0.04117889824108102
31,46,Tomato,27.85,83.96,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.2184102636751915,2.033878297522999,7.966121702477,5.7235,-2.2426217024770008,10.0,0.050767500456554204
31,47,Tomato,27.02,81.39,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.1502918933506052,2.081807509843239,7.918192490156761,5.7009,-2.217292490156761,10.0,0.047929212320239674
31,48,Tomato,29.08,82.46,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.3268451405971615,2.137093166316501,7.862906833683499,5.5481,-2.314806833683499,10.0,0.05528565647326193
31,49,Tomato,27.05,80.03,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.1526863467988644,2.185122148328569,7.814877851671431,5.5762,-2.238677851671431,10.0,0.04802898201206829
31,50,Tomato,28.01,85.05,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.231998073445756,2.2364558120548335,7.7635441879451665,5.3879,-2.3756441879451664,10.0,0.05133366372626432
31,51,Tomato,27.65,78.01,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.2016360495268505,2.286524381330469,7.713475618669531,5.5195,-2.1939756186695307,10.0,0.050068569275635286
31,52,Tomato,27.96,77.05,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.2277356839150604,2.337680444072158,7.6623195559278425,5.2474,-2.4149195559278427,10.0,0.051156062741688824
31,53,Tomato,27.75,65.04,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.2099940892192926,2.388097267787658,7.611902732212342,5.284,-2.3279027322123422,10.0,0.05041682371550027
31,54,Tomato,27.13,69.09,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.159095951904456,2.436393318815661,7.563606681184339,5.2651,-2.298506681184339,10.0,0.04829605102800297
31,55,Tomato,24.28,70.32,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.9513182763317992,2.476031897435578,7.523968102564422,5.0762,-2.447768102564422,10.0,0.039638578619917084
31,56,Tomato,25.73,61.79,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.0519017792038723,2.5198614888696658,7.480138511130335,4.9873,-2.4928385111303344,10.0,0.043829591434087746
31,57,Tomato,24.89,64.34,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.9924043746858187,2.5612120019497,7.4387879980503,4.9536,-2.4851879980503,10.0,0.041350513080034006
31,58,Tomato,23.63,64.44,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.909408251800733,2.599104315577481,7.400895684422519,4.8754,-2.525495684422519,10.0,0.03789231362778114
31,59,Tomato,23.34,62.49,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.8913104958969712,2.63624255001002,7.36375744998998,4.7712,-2.5925574499899797,10.0,0.0371382344325391
31,60,Tomato,24.31,63.31,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.9532985452881588,2.675963640496542,7.324036359503458,4.6452,-2.6788363595034577,10.0,0.03972109048652172
31,61,Tomato,23.05,59.63,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.8735728959166943,2.7123628023507025,7.287637197649298,4.4982,-2.789437197649298,10.0,0.0363991618541609
31,62,Tomato,22.8,63.36,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.8585654364377538,2.7481366483907546,7.251863351609245,4.4881,-2.763763351609245,10.0,0.03577384604005189
31,63,Tomato,21.22,68.94,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.7695036100804311,2.780199555311976,7.219800444688024,4.3426,-2.8772004446880244,10.0,0.032062906921221324
31,64,Tomato,23.16,77.45,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.880259013563151,2.8168773076301115,7.1831226923698885,4.1199,-3.063222692369888,10.0,0.03667775231813581
31,65,Tomato,22.47,69.85,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.8391496371065414,2.8518421555594298,7.14815784444057,4.2133,-2.93485784444057,10.0,0.03496484792931826
31,66,Tomato,22.65,79.07,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.8496849991386501,2.88724598041854,7.11275401958146,3.9504,-3.1623540195814597,10.0,0.03540382485911014
31,67,Tomato,25.15,71.36,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.0104514464867638,2.929348460839304,7.070651539160696,4.0421,-3.0285515391606967,10.0,0.04210248042076399
31,68,Tomato,24.07,79.22,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.9375710964571098,2.9684142357153824,7.031585764284618,3.8642,-3.1673857642846177,10.0,0.039065774876078395
31,69,Tomato,25.91,86.84,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.0651082033934176,3.012794099226176,6.987205900773824,3.4317,-3.5555059007738237,10.0,0.04437986351079353
31,70,Tomato,27.5,79.71,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.189207115002721,3.062344792086994,6.937655207913005,3.8147,-3.122955207913005,10.0,0.04955069286081838
31,71,Tomato,27.87,81.86,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.2201005102722233,3.113182720048507,6.886817279951493,3.4404,-3.446417279951493,10.0,0.050837927961512736
31,72,Tomato,27.0,78.89,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.148698354997035,3.1610455344061688,6.838954465593831,3.5681,-3.2708544655938314,10.0,0.047862814357661466
31,73,Tomato,26.77,78.18,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.130530567124592,3.2081513515465487,6.791848648453451,3.4291,-3.362748648453451,10.0,0.047105817140380375
31,74,Tomato,27.14,78.84,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.1598996545054345,3.2564808904508267,6.743519109549173,3.3442,-3.3993191095491735,10.0,0.04832953890427794
31,75,Tomato,27.21,77.83,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.1655411981345598,3.3050454955535,6.6949545044465,3.4131,-3.2818545044464997,10.0,0.04856460510267271
31,76,Tomato,33.48,72.46,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.8000038595870238,3.380046256370912,6.619953743629088,3.1827,-3.4372537436290878,10.0,0.07500076081741253
31,77,Tomato,29.12,73.8,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.3305290410806863,3.435485409925621,6.5645145900743795,3.0372,-3.5273145900743796,10.0,0.05543915355470896
31,78,Tomato,25.33,67.17,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.023137469734432,3.4781164788770456,6.521883521122954,3.0772,-3.4446835211229545,10.0,0.04263106895142458
31,79,Tomato,26.72,69.15,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.1266192284972791,3.5250593222708417,6.474940677729158,2.9668,-3.508140677729158,10.0,0.04694284339379613
31,80,Tomato,25.32,65.2,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.0224285306099223,3.5676608518557655,6.4323391481442345,2.8494,-3.5829391481442343,10.0,0.042601529584923636
31,81,Tomato,25.29,66.72,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.0203046592484577,3.610173886092671,6.389826113907329,2.7673,-3.622526113907329,10.0,0.042513034236905486
31,82,Tomato,23.23,63.49,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.8845404353315406,3.6470300324116303,6.35296996758837,2.73,-3.62296996758837,10.0,0.0368561463189593
31,83,Tomato,23.89,63.23,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.925946022527324,3.6856114253322763,6.314388574667724,2.5462,-3.7681885746677244,10.0,0.03858139292064602
31,84,Tomato,21.6,64.19,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.7900413118633772,3.7185300766736877,6.281469923326313,2.4627,-3.818769923326313,10.0,0.032918651341411344
31,85,Tomato,21.45,61.72,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.7818696431285935,3.7511082390939268,6.248891760906073,2.5087,-3.7401917609060726,10.0,0.03257816242023911
31,86,Tomato,21.02,72.55,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.758909626487027,3.7827297265007616,6.217270273499238,2.2508,-3.9664702734992385,10.0,0.03162148740683496
31,87,Tomato,23.92,66.4,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.9278734764712828,3.8213914306448906,6.178608569355109,2.1562,-4.022408569355109,10.0,0.03866170414412894
31,88,Tomato,21.64,68.63,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.7922348109249692,3.854401478511701,6.145598521488299,2.1915,-3.9540985214882993,10.0,0.03301004786681069
31,89,Tomato,28.1,75.22,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,1.2397076999389867,3.906056379245059,6.093943620754941,1.9555,-4.138443620754941,10.0,0.05165490073335776
31,90,Tomato,22.21,76.68,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.8241620849532405,3.9403967408388056,6.059603259161195,1.7369,-4.3227032591611945,10.0,0.03434036159374668
31,91,Tomato,23.38,74.9,0.952,0.589,35.04,25.0,2.0,1.0,0.041667,0.8937851623567868,3.977638087198726,6.022361912801275,1.9117,-4.110661912801275,10.0,0.03724134635992024
